id,country,city,point_entry
4990871,FR,SOM,Entry_17
4990873,US,new york,Entry_17
4990877,GB,HOUGHTON REGIS,Entry_4
4990879,RO,MINODORA,Entry_1
4990884,AL,ATHINA - KYPSELI,Entry_41
4990886,GB,Mold,Entry_1
4990893,BE,Esther,Entry_3
4990894,AL,polykastro,Entry_28
4990902,RS,Stojana andrica,Entry_17
4990903,DE,26121 Oldenburg,Entry_17
4990905,IS,050,Entry_15
4990908,GB,Spartia,Entry_1
4990910,FR,Nea Makri,Entry_41
4990916,AL,VIRONA ATHENS,Entry_22
4990924,FR,Cormeilles en parisis,Entry_3
4990925,UA,SERRES,Entry_17
4990928,IT,Kimi,Entry_33
4990929,IE,Ios,Entry_17
4990931,BG,Nea Kallikratia,Entry_3
4990934,AL,polykastro,Entry_28
4990935,CZ,Podhorany,Entry_17
4990938,MK,TSOURVELOUDIS,Entry_17
4990939,EG,"Athens , Pallini",Entry_8
4990943,IS,050,Entry_17
4990945,SE,BD,Entry_1
4990948,IS,050,Entry_15
4990949,DE,Babenhausen,Entry_17
4990950,GB,Moschaton,Entry_39
4990951,IS,050,Entry_15
4990956,GB,KOZANI,Entry_36
4990958,US,Sioux Falls,Entry_17
4990960,CH,Kilkis,Entry_4
4990962,FR,Lipsi,Entry_41
4990964,MK,Akrivopoulos,Entry_4
4990967,CZ,Egaleo - Athens,Entry_39
4990968,AL,KALKIDHIKIS,Entry_17
4990969,DZ,athene,Entry_17
4990970,CH,Peristeri,Entry_1
4990971,DE,Singen,Entry_33
4990972,CZ,Hostomice,Entry_17
4990974,DE,Diavata Thessaloniki,Entry_17
4990975,GB,HOUGHTON REGIS,Entry_4
4990976,GE,ATHENS NIKAIA,Entry_17
4990979,FI,NW,Entry_17
4990980,DE,Mariaposching,Entry_17
4990982,FR,SOM,Entry_17
4990983,FR,Le Bourget,Entry_3
4990984,GB,Ebbw Vale,Entry_4
4990985,CH,Peristeri,Entry_4
4990987,DE,"TIRNAVOS, LARISA",Entry_17
4990989,GR,SZ,Entry_17
4990993,FR,Lipsi,Entry_41
4990995,PT,PIRAEUS,Entry_17
4991004,LU,Patras,Entry_17
4991008,IL,Arara,Entry_8
4991010,RO,MITU,Entry_17
4991012,HR,BU,Entry_17
4991014,BG,MT,Entry_33
4991017,CI,Hof,Entry_17
4991020,FR,Cormeilles en parisis,Entry_3
4991021,GR,SZ,Entry_4
4991023,DE,26121 Oldenburg,Entry_17
4991027,FR,LIMONEST,Entry_17
4991029,PK,HERAKLEO,Entry_17
4991033,ES,Albert,Entry_17
4991034,FI,Hollola,Entry_3
4991036,BG,MT,Entry_39
4991038,DE,VIRONAS,Entry_17
4991040,GB,Baschurch,Entry_41
4991044,EG,"Athens , Pallini",Entry_8
4991045,GB,Ruislip,Entry_4
4991047,DE,Kolymbia,Entry_3
4991049,BG,Siatista,Entry_17
4991051,AL,SV,Entry_17
4991054,IT,ILIOUPOLI,Entry_39
4991055,FR,Cormeilles en parisis,Entry_1
4991059,DE,"TIRNAVOS, LARISA",Entry_17
4991062,AL,"Sindos,Selanik",Entry_17
4991063,DE,Kolymbia,Entry_3
4991066,CI,Hof,Entry_17
4991067,FI,Hollola,Entry_3
4991073,IE,KP,Entry_8
4991074,IS,050,Entry_17
4991079,DE,Kolymbia,Entry_3
4991082,IS,050,Entry_17
4991083,DE,PALEO FALIRO,Entry_17
4991090,GB,Hersonissos,Entry_17
4991093,IT,ILIOUPOLI,Entry_39
4991095,FR,Cormeilles en parisis,Entry_3
4991098,BE,Raeren,Entry_41
4991101,MT,D,Entry_17
4991105,CZ,Kostoval,Entry_13
4991106,TR,Tzanidou,Entry_18
4991110,FR,Cormeilles en parisis,Entry_3
4991112,CY,AGIOI ANARGYROI,Entry_17
4991113,CZ,Egaleo - Athens,Entry_1
4991115,AL,KARDICA PALAMA,Entry_4
4991117,MV,TRIKALA THESSALIAS,Entry_8
4991120,DE,Lea,Entry_17
4991121,AU,ATHENS - GERAKAS,Entry_3
4991122,SI,Beograd,Entry_17
4991126,IT,ILIOUPOLI,Entry_39
4991132,FR,Cormeilles en parisis,Entry_3
4991135,CI,Hof,Entry_17
4991139,IL,CALIMERA,Entry_10
4991140,CH,Gkyzelis,Entry_1
4991145,NL,Axiohori,Entry_17
4991146,GB,Ebbw Vale,Entry_4
4991148,FR,Lausanne,Entry_3
4991150,CZ,Pleteny Ujezd,Entry_8
4991151,DE,Burgebrach,Entry_17
4991156,FR,Cormeilles en parisis,Entry_3
4991158,BG,Nea Kallikratia,Entry_3
4991159,AL,KORIDHALO,Entry_33
4991161,BG,Pireus,Entry_4
4991163,FR,Nihel,Entry_17
4991166,DE,Prevesa,Entry_17
4991167,DE,KORIDALLOS,Entry_4
4991168,FR,Cormeilles en parisis,Entry_3
4991169,IT,"Maltezana, Astypalaia Island",Entry_17
4991172,BG,neo petritsi,Entry_3
4991175,DE,Acharavi,Entry_4
4991176,GB,Hersonissos,Entry_17
4991177,FR,Saint herblain,Entry_17
4991178,CY,Acharnes,Entry_3
4991179,UA,Athina,Entry_17
4991180,HR,BU,Entry_17
4991182,CI,Hof,Entry_17
4991186,AL,PYRGOS SANTORINI,Entry_17
4991187,DE,Kolymbia,Entry_3
4991188,IT,TA,Entry_17
4991191,CZ,Pleteny Ujezd,Entry_8
4991198,DE,PALEO FALIRO,Entry_17
4991200,FR,Lipsi,Entry_41
4991201,ID,BT,Entry_39
4991202,FR,Cormeilles en parisis,Entry_3
4991208,MK,Stayros,Entry_8
4991209,IT,ILIOUPOLI,Entry_1
4991210,GR,25,Entry_17
4991212,BG,MT,Entry_17
4991214,FR,Cormeilles en parisis,Entry_3
4991219,CY,08,Entry_41
4991226,IS,050,Entry_17
4991228,AL,polykastro,Entry_4
4991230,CY,GNT,Entry_17
4991233,FI,Hollola,Entry_3
4991234,BG,MT,Entry_10
4991235,IS,050,Entry_17
4991237,FR,Nea Makri,Entry_41
4991238,BG,Kostadin,Entry_41
4991240,RO,Deva,Entry_17
4991241,TG,SAKOLIS,Entry_17
4991244,DE,Wadgassen,Entry_3
4991245,AL,Keri zakynthos,Entry_17
4991246,DE,MEGALI CHORA AGRINIO,Entry_1
4991249,EG,"Athens , Pallini",Entry_8
4991253,FR,Cormeilles en parisis,Entry_3
4991256,DE,WMD,Entry_4
4991257,GB,Ebbw Vale,Entry_4
4991259,FR,Cormeilles en parisis,Entry_3
4991260,PL,Nea Malgara,Entry_17
4991263,BG,Nea Kallikratia,Entry_3
4991266,DE,26121 Oldenburg,Entry_17
4991267,CZ,Egaleo - Athens,Entry_1
4991269,BG,MT,Entry_17
4991272,FR,Cormeilles en parisis,Entry_3
4991276,IT,CARLETTI,Entry_3
4991279,HR,BU,Entry_17
4991280,FR,Cormeilles en parisis,Entry_3
4991281,FR,Cormeilles en parisis,Entry_3
4991286,BE,Leuven,Entry_41
4991289,FR,Cormeilles en parisis,Entry_3
4991291,BG,MT,Entry_17
4991293,FR,Cormeilles en parisis,Entry_3
4991294,RO,PAC,Entry_1
4991295,FR,Cormeilles en parisis,Entry_3
4991296,BG,Nea Kallikratia,Entry_3
4991299,FR,IDF,Entry_17
4991300,FR,Cormeilles en parisis,Entry_3
4991301,AL,polykastro,Entry_4
4991304,BD,ETHENAS,Entry_1
4991308,NL,STRIMPAS,Entry_17
4991309,FR,Nea Makri,Entry_41
4991310,MK,PALIO AGIONERI,Entry_41
4991312,DE,PALEO FALIRO,Entry_17
4991313,GB,WX,Entry_17
4991315,MT,26,Entry_17
4991317,FR,Cormeilles en parisis,Entry_3
4991319,FR,Cormeilles en parisis,Entry_3
4991320,BG,MT,Entry_17
4991321,DE,Muehlheim am Main,Entry_1
4991323,IT,CARLETTI,Entry_3
4991324,CY,Acharnes,Entry_3
4991325,HU,Nyiregyhaza,Entry_17
4991326,DE,ALKYWNH AVDHRWN,Entry_17
4991333,FR,SAINT-GERY-VERS,Entry_17
4991334,TR,ISTANBUL / BEYKENT,Entry_17
4991336,FR,Cormeilles en parisis,Entry_3
4991338,DE,Wadgassen,Entry_3
4991349,RU,Halkidiki napalia,Entry_17
4991355,FR,Cormeilles en parisis,Entry_3
4991358,SE,Larisa,Entry_17
4991361,CH,Peristeri,Entry_4
4991366,FR,Cormeilles en parisis,Entry_3
4991367,BG,MARIYANA,Entry_4
4991372,FR,LEI,Entry_33
4991373,AL,BRUSSELS,Entry_17
4991376,CL,chios,Entry_17
4991380,GB,Evdilos,Entry_33
4991381,DE,Athen,Entry_17
4991385,AL,Elassona,Entry_17
4991387,FR,SOM,Entry_17
4991392,DE,Freiberg,Entry_17
4991396,FR,Cormeilles en parisis,Entry_3
4991397,CY,PALINI,Entry_1
4991398,TR,ACHARNES,Entry_4
4991399,IS,050,Entry_17
4991401,NL,Gkigka,Entry_17
4991402,IS,050,Entry_17
4991406,DE,Kranidi,Entry_17
4991407,BG,02,Entry_17
4991410,DE,Wadgassen,Entry_3
4991414,BG,MT,Entry_4
4991415,IS,050,Entry_18
4991418,FR,Cormeilles en parisis,Entry_3
4991429,SE,BD,Entry_1
4991430,FR,KATERINI,Entry_17
4991432,DE,NIKITI,Entry_17
4991433,GB,HOUGHTON REGIS,Entry_3
4991438,MK,63,Entry_36
4991439,FR,SOM,Entry_17
4991440,HU,SZARVAS G,Entry_17
4991444,ES,Didimoticho,Entry_36
4991449,MK,TSOURVELOUDIS,Entry_17
4991450,FR,Cormeilles en parisis,Entry_3
4991452,DE,Pylos Messinias,Entry_9
4991453,BE,Assebroek,Entry_3
4991454,UA,SANTORINI,Entry_39
4991458,DE,Vexin sur Epte,Entry_4
4991459,ES,Camarles,Entry_1
4991462,GB,Evdilos,Entry_33
4991465,GB,Yelverton,Entry_17
4991466,NL,TB,Entry_17
4991470,CH,Peristeri,Entry_10
4991472,BG,KARDZHALI,Entry_17
4991474,BG,Nea Kallikratia,Entry_3
4991478,AL,Geris,Entry_3
4991482,SE,BD,Entry_1
4991485,GB,Peterborough,Entry_3
4991489,MT,26,Entry_1
4991491,IT,sparti,Entry_17
4991493,GR,BAILESTI,Entry_17
4991495,FR,Lipsi,Entry_41
4991496,GB,Peterborough,Entry_3
4991497,CY,alexandroupoli,Entry_39
4991499,ZW,MESSINI,Entry_17
4991502,IT,GELA,Entry_17
4991504,CY,GNT,Entry_17
4991505,TR,NETZMI,Entry_17
4991509,SE,BD,Entry_1
4991511,BG,MT,Entry_4
4991512,RU,NOA,Entry_4
4991519,GB,Corinth,Entry_17
4991522,SE,BD,Entry_43
4991523,CY,Vrysoulles / Famagusta,Entry_17
4991526,HU,SZARVAS G,Entry_17
4991527,KW,FA,Entry_4
4991528,FI,Hollola,Entry_3
4991530,AL,25,Entry_17
4991533,BG,Nea Kallikratia,Entry_3
4991534,DE,MEGALI CHORA AGRINIO,Entry_1
4991535,FR,Cormeilles en parisis,Entry_3
4991541,IN,SHIMATAREOU,Entry_17
4991548,LT,CHAVILLE,Entry_33
4991553,CY,Vrysoulles / Famagusta,Entry_17
4991554,FR,SOM,Entry_17
4991555,FI,Hollola,Entry_3
4991556,GB,Ebbw Vale,Entry_17
4991558,ZW,MESSINI,Entry_17
4991560,SE,Larisa,Entry_17
4991563,IT,LK,Entry_17
4991566,EG,METHAINA,Entry_4
4991567,GB,St Helier JERSEY,Entry_3
4991568,DE,Burgebrach,Entry_17
4991571,FR,Cormeilles en parisis,Entry_3
4991572,DE,Vexin sur Epte,Entry_4
4991578,TR,NETZMI,Entry_1
4991580,IT,CARLETTI,Entry_3
4991584,EG,WN,Entry_17
4991589,CH,Peristeri,Entry_4
4991591,TR,Pireas,Entry_17
4991593,JO,athens,Entry_17
4991596,GB,Ebbw Vale,Entry_17
4991599,IS,050,Entry_18
4991601,CY,Velestino,Entry_17
4991604,HR,NI,Entry_1
4991607,NL,OROPOS,Entry_17
4991608,IT,CARLETTI,Entry_3
4991609,FI,Hollola,Entry_3
4991614,DE,Finnentrop,Entry_17
4991617,BG,Kallithea,Entry_17
4991620,GB,Abergavenny,Entry_39
4991621,IT,TA,Entry_4
4991624,GB,Ebbw Vale,Entry_4
4991626,FR,LA FLECHE,Entry_17
4991628,GR,Elounda,Entry_41
4991629,UA,NYK,Entry_17
4991630,AT,hinterbruehl,Entry_3
4991631,IT,CARLETTI,Entry_3
4991634,RS,Nea Agathoupolis Pierias,Entry_1
4991635,CZ,Egaleo - Athens,Entry_1
4991638,DE,Alexandria Imathias,Entry_17
4991642,IS,050,Entry_17
4991645,TR,NETZMI,Entry_1
4991649,FI,Hollola,Entry_3
4991650,CH,Peristeri,Entry_10
4991653,PH,NUE,Entry_17
4991655,GB,kalamos,Entry_17
4991656,GB,kiato,Entry_17
4991657,IT,CARLETTI,Entry_3
4991658,GB,Evdilos,Entry_33
4991662,TR,23,Entry_1
4991665,SE,BD,Entry_1
4991669,GB,Spartia,Entry_1
4991671,DE,Heinsberg,Entry_1
4991674,TR,NETZMI,Entry_1
4991678,FR,Cormeilles en parisis,Entry_3
4991679,AT,25,Entry_4
4991680,BG,TL,Entry_41
4991682,FR,Cormeilles en parisis,Entry_3
4991683,IS,050,Entry_17
4991684,PL,PRZYWORY,Entry_4
4991685,SE,BD,Entry_1
4991686,DE,Athens- Artemida,Entry_17
4991687,GR,Kassandria,Entry_17
4991690,BG,Boris,Entry_4
4991692,DE,26121 Oldenburg,Entry_17
4991698,IS,050,Entry_4
4991699,DE,Ag. Anargurwn,Entry_17
4991703,IT,CARLETTI,Entry_3
4991704,AT,Johanna,Entry_41
4991705,CH,Peristeri,Entry_10
4991707,BG,karditsa,Entry_1
4991709,DE,ESS,Entry_36
4991710,CH,Argyroupolis,Entry_3
4991711,CY,Acharnes,Entry_3
4991714,FR,Cormeilles en parisis,Entry_3
4991715,LT,THIMARI,Entry_17
4991718,CZ,Egaleo - Athens,Entry_1
4991720,CL,chios,Entry_17
4991721,PT,ZIPARI - KOS,Entry_1
4991724,AL,"Papadianika, Laconia",Entry_4
4991725,DE,Wadgassen,Entry_3
4991730,CH,Argyroupolis,Entry_3
4991732,GB,Clipstone,Entry_4
4991734,DE,26121 Oldenburg,Entry_17
4991737,IT,TA,Entry_17
4991739,DE,Nea Malgara,Entry_17
4991741,GE,Chania,Entry_39
4991742,BE,Heverlee,Entry_3
4991745,FR,Thomas,Entry_1
4991750,BG,LD,Entry_17
4991753,US,Sioux Falls,Entry_17
4991756,IT,Komotini,Entry_4
4991758,AL,KETERINI,Entry_3
4991760,GB,Ilioupolis,Entry_17
4991763,MV,DU,Entry_8
4991766,FR,Cormeilles en parisis,Entry_3
4991769,NL,VARKIZA-VARI,Entry_17
4991770,US,PM,Entry_4
4991772,DE,"TIRNAVOS, LARISA",Entry_10
4991773,CY,HE,Entry_1
4991775,GB,CHESTERFIELD,Entry_17
4991779,BE,Heverlee,Entry_3
4991782,BG,TL,Entry_41
4991784,SE,BD,Entry_1
4991786,GB,Burwell,Entry_17
4991791,RO,Amaliada,Entry_17
4991796,AL,KETERINI,Entry_3
4991800,UA,NYK,Entry_17
4991808,FR,Nea Makri,Entry_41
4991813,GB,TRIKALA,Entry_3
4991814,PL,NADARZYN,Entry_41
4991820,IS,050,Entry_17
4991822,BE,Esther,Entry_3
4991823,TR,ISTANBUL / BEYKENT,Entry_17
4991826,PL,LARISOS,Entry_17
4991827,IS,050,Entry_18
4991828,AL,KETERINI,Entry_3
4991829,NL,Laganas,Entry_41
4991831,FR,Nea Makri,Entry_41
4991833,FR,Cormeilles en parisis,Entry_3
4991837,NL,OROPOS,Entry_17
4991839,AL,Labike,Entry_17
4991845,FR,Nea Makri,Entry_41
4991847,FI,Hollola,Entry_3
4991848,RO,Amaliada,Entry_17
4991849,IL,CALIMERA,Entry_33
4991850,GB,Bath,Entry_17
4991853,FR,Nea Makri,Entry_41
4991855,DE,Philipp,Entry_4
4991856,ES,Elda,Entry_4
4991857,HR,HAM,Entry_17
4991858,FR,Cormeilles en parisis,Entry_3
4991859,GR,Elounda,Entry_41
4991860,IS,050,Entry_4
4991863,TR,MOW,Entry_1
4991869,FR,Lipsi,Entry_41
4991870,DE,Tbilisi,Entry_39
4991871,IT,Makris,Entry_17
4991873,PL,NADARZYN,Entry_41
4991876,CY,Peiraias,Entry_17
4991880,MK,KIKKIDIS,Entry_17
4991882,NL,OROPOS,Entry_41
4991885,CH,Ajten,Entry_36
4991887,CI,Hof,Entry_17
4991889,AL,VASILAKIS,Entry_1
4991890,FR,Taillis,Entry_1
4991896,NL,TB,Entry_17
4991901,DE,KRANIDI ARGOLIDAS,Entry_17
4991908,RO,CHIAJNA,Entry_8
4991911,US,LOUTRA EDIPSOS,Entry_33
4991914,CY,Vrysoulles / Famagusta,Entry_17
4991916,AT,Niederoesterreich,Entry_17
4991917,IT,Cotonou,Entry_1
4991919,AL,VASILAKIS,Entry_1
4991922,BG,MT,Entry_33
4991923,PL,BRWINOW,Entry_17
4991924,GB,RIO-PATRAS,Entry_17
4991927,IT,BL,Entry_3
4991930,CH,Athen Ano Liosia,Entry_41
4991932,TR,NETZMI,Entry_1
4991936,FR,Cormeilles en parisis,Entry_3
4991938,CZ,Podhorany,Entry_17
4991941,EG,"Athens , Pallini",Entry_1
4991942,FR,Cormeilles en parisis,Entry_3
4991943,PL,NADARZYN,Entry_41
4991945,FR,Cormeilles en parisis,Entry_3
4991947,AL,Karistos,Entry_17
4991951,NL,OROPOS,Entry_17
4991953,GR,Elounda,Entry_41
4991956,FR,Elounda,Entry_17
4991958,IL,CALIMERA,Entry_17
4991960,IS,050,Entry_18
4991962,FR,Cormeilles en parisis,Entry_3
4991968,FR,LE MESNIL LE ROI,Entry_4
4991969,TR,NETZMI,Entry_1
4991970,IT,BORGO VIRGILIO MANTOVA,Entry_39
4991975,DE,Babenhausen,Entry_17
4991976,US,new york,Entry_17
4991977,NL,Laganas,Entry_41
4991982,NL,OROPOS,Entry_17
4991983,BG,Nea Kallikratia,Entry_3
4991986,CI,Bergshausen,Entry_1
4991990,DE,MEGALI CHORA AGRINIO,Entry_1
4991994,FR,Sara,Entry_3
4991995,GB,WX,Entry_17
4991999,FR,saronida,Entry_17
4992000,BG,MT,Entry_6
4992006,NO,BW,Entry_1
4992008,GR,Elounda,Entry_41
4992014,DE,26121 Oldenburg,Entry_17
4992018,BG,Nea Kallikratia,Entry_3
4992019,DE,Ruesselsheim,Entry_17
4992021,BG,Boris,Entry_17
4992023,NL,OROPOS,Entry_17
4992025,DE,"TIRNAVOS, LARISA",Entry_10
4992027,AL,HLIOYPOLH,Entry_3
4992029,DE,Inofita,Entry_1
4992030,DK,Vojens,Entry_3
4992032,GR,Carshalton,Entry_17
4992033,FR,Pascal,Entry_39
4992034,FI,Hollola,Entry_3
4992041,IT,CHANVERRIE,Entry_3
4992042,CI,Bergshausen,Entry_1
4992044,DE,AURICH,Entry_17
4992045,FR,Lipsi,Entry_41
4992046,FR,IDF,Entry_4
4992047,FR,Cormeilles en parisis,Entry_3
4992048,MT,26,Entry_1
4992049,GB,Ebbw Vale,Entry_4
4992051,BG,Nea Kallikratia,Entry_3
4992053,FI,Tampere,Entry_17
4992054,BG,Nea Kallikratia,Entry_3
4992057,CY,Crete Chania,Entry_1
4992059,CZ,Gratzova,Entry_1
4992060,NL,OROPOS,Entry_17
4992065,CZ,Kostoval,Entry_17
4992067,DK,Zia,Entry_1
4992070,RO,Sat Dascalu,Entry_39
4992072,BG,Nea Kallikratia,Entry_3
4992076,AE,KU,Entry_17
4992079,NL,TB,Entry_17
4992080,DE,PALEO FALIRO,Entry_17
4992081,DE,Halkidiki Kalithea,Entry_17
4992082,DO,BE,Entry_2
4992086,CZ,Senov,Entry_17
4992089,BE,Iliass,Entry_17
4992090,DE,kilkis,Entry_15
4992091,DE,ATHENS (VOULA),Entry_17
4992095,DE,Elefsina Athen,Entry_17
4992096,FI,Hollola,Entry_3
4992101,DE,Wadgassen,Entry_3
4992102,NL,OROPOS,Entry_17
4992103,CY,Acharnes,Entry_3
4992107,QA,CV,Entry_17
4992108,GR,ATENS,Entry_39
4992109,FR,CS,Entry_41
4992111,FR,ELISE,Entry_3
4992112,PL,Gryfino,Entry_1
4992114,EG,"Athens , Pallini",Entry_1
4992115,AL,Chalkida Evia,Entry_3
4992116,FR,Cormeilles en parisis,Entry_3
4992119,DE,Larissa,Entry_2
4992122,DE,Lachania,Entry_17
4992125,IT,CHANVERRIE,Entry_1
4992126,ID,BT,Entry_1
4992136,RO,G.Ghika,Entry_6
4992139,IT,Nicola,Entry_17
4992142,NL,Harderwijk,Entry_1
4992143,GB,St Helier JERSEY,Entry_3
4992147,DE,MEGALI CHORA AGRINIO,Entry_1
4992149,DE,Wadgassen,Entry_3
4992153,DE,Goldbach,Entry_1
4992154,FR,Aegina,Entry_39
4992159,AL,ELASONA,Entry_4
4992163,FR,SOM,Entry_17
4992167,UA,mytilini,Entry_17
4992168,ER,BW,Entry_2
4992169,NL,OROPOS,Entry_17
4992174,IS,050,Entry_17
4992177,CH,Peristeri,Entry_33
4992180,FR,ELISE,Entry_3
4992182,FR,Nea Makri,Entry_3
4992184,HR,NI,Entry_1
4992185,DE,MEGALI CHORA AGRINIO,Entry_1
4992188,FR,Cormeilles en parisis,Entry_3
4992191,IT,Concesio,Entry_4
4992192,IT,CHANVERRIE,Entry_1
4992194,GB,Ebbw Vale,Entry_17
4992197,FR,Cormeilles en parisis,Entry_3
4992198,FR,SOM,Entry_17
4992199,FR,Cormeilles en parisis,Entry_3
4992201,FR,Cormeilles en parisis,Entry_3
4992202,RS,AG,Entry_1
4992205,IT,ILIOUPOLI,Entry_1
4992208,DK,Svenstrup J,Entry_1
4992213,FR,Cormeilles en parisis,Entry_3
4992214,MK,KIKKIDIS,Entry_17
4992216,DE,MEGALI CHORA AGRINIO,Entry_1
4992217,NL,OROPOS,Entry_17
4992218,RU,Moscow,Entry_17
4992219,DK,Vojens,Entry_3
4992220,BG,ALEXANDRAPOLIS,Entry_17
4992221,AL,Oia,Entry_17
4992222,DE,Goldbach,Entry_1
4992223,IT,ILIOUPOLI,Entry_39
4992225,PL,PRZYWORY,Entry_4
4992227,NL,TB,Entry_17
4992228,IS,Thessaloniki,Entry_2
4992229,GB,Darlington,Entry_41
4992230,IS,050,Entry_17
4992232,FR,Cormeilles en parisis,Entry_3
4992234,DE,Elefsina Athen,Entry_17
4992235,HR,NI,Entry_1
4992239,PL,C,Entry_17
4992241,FR,Cormeilles en parisis,Entry_3
4992247,FR,IDF,Entry_17
4992249,NL,Heerlen,Entry_39
4992252,CZ,25,Entry_3
4992255,FR,Nea Makri,Entry_3
4992256,AL,ALEKSANDROPULI,Entry_1
4992259,IT,CARLETTI,Entry_3
4992262,FR,IDF,Entry_17
4992263,EG,"Athens , Pallini",Entry_1
4992265,FR,Prevessin,Entry_1
4992267,DE,Wadgassen,Entry_3
4992270,CH,Peristeri,Entry_4
4992274,NL,OROPOS,Entry_17
4992275,IT,PETROUPOLI ATHENS,Entry_10
4992277,ID,BT,Entry_39
4992280,EG,WN,Entry_41
4992281,FR,Nea Makri,Entry_41
4992282,TG,MAGKOUFI,Entry_17
4992283,RS,Stojana andrica,Entry_17
4992284,FR,Cormeilles en parisis,Entry_3
4992285,IT,CARLETTI,Entry_3
4992286,GN,C,Entry_39
4992288,CY,CHAIDARI,Entry_39
4992292,DE,Wadgassen,Entry_3
4992293,AL,HDF,Entry_8
4992295,NO,Athens,Entry_41
4992298,CY,"ATHENS, NEA KIFISIA",Entry_1
4992301,EG,"Athens , Pallini",Entry_1
4992302,AL,SHKODER,Entry_17
4992304,HR,NI,Entry_1
4992308,GB,Darlington,Entry_41
4992309,FR,Cormeilles en parisis,Entry_3
4992310,HR,BU,Entry_39
4992315,DE,Wadgassen,Entry_3
4992316,LU,PALAIO PSIXIKO,Entry_17
4992318,DE,Inge,Entry_39
4992320,IT,VASILE DOREL,Entry_3
4992321,CY,CHAIDARI,Entry_39
4992322,BG,Kallithea,Entry_17
4992324,IL,MAROUSI,Entry_4
4992329,EG,"Athens , Pallini",Entry_1
4992332,BG,Boris,Entry_17
4992335,NL,PERAMA,Entry_4
4992336,GR,BAILESTI,Entry_4
4992340,CI,Hof,Entry_17
4992341,GB,Darlington,Entry_41
4992343,DE,Wadgassen,Entry_3
4992345,FR,Cormeilles en parisis,Entry_3
4992346,AL,SHKODER,Entry_17
4992352,GR,Kassandria,Entry_17
4992353,FR,Nea Makri,Entry_41
4992354,GR,Kassandria,Entry_36
4992356,DE,Wadgassen,Entry_3
4992357,BG,AMFISSA FOKIDAS,Entry_4
4992358,EG,"Athens , Pallini",Entry_1
4992359,MK,PENDALOFOS,Entry_8
4992360,BG,Nea Kallikratia,Entry_3
4992361,AL,Nea erithrea,Entry_1
4992364,BG,Nea Kallikratia,Entry_3
4992365,IT,CARLETTI,Entry_3
4992368,TR,NETZMI,Entry_39
4992370,ID,BT,Entry_1
4992374,BG,MT,Entry_36
4992388,CY,Vrysoulles / Famagusta,Entry_17
4992393,NL,Gouves,Entry_4
4992394,FR,Lipsi,Entry_41
4992395,AZ,DU,Entry_17
4992396,DE,PALEO FALIRO,Entry_17
4992397,BE,Esther,Entry_3
4992399,US,Sioux Falls,Entry_17
4992402,GR,Kassandria,Entry_36
4992406,GB,Achilleio,Entry_3
4992407,VN,kastoria,Entry_17
4992412,AL,VASILAKIS,Entry_1
4992414,DE,Chaki  oglou,Entry_10
4992416,HR,NI,Entry_1
4992417,AZ,DU,Entry_17
4992418,BE,Esther,Entry_3
4992419,UA,SANTORINI,Entry_39
4992423,FR,Cormeilles en parisis,Entry_3
4992431,CI,Hof,Entry_17
4992434,GB,Achilleio,Entry_3
4992442,BE,Esther,Entry_3
4992444,IT,Ettlingen,Entry_1
4992445,DE,Wietze,Entry_18
4992448,EG,METHAINA,Entry_1
4992449,IL,Arara,Entry_1
4992450,FR,Cormeilles en parisis,Entry_3
4992451,IT,TA,Entry_33
4992452,CH,Peristeri,Entry_4
4992457,GB,Achilleio,Entry_3
4992458,HR,NI,Entry_1
4992461,FR,Nea Makri,Entry_41
4992462,CY,CHAIDARI,Entry_39
4992471,DE,PALEO FALIRO,Entry_17
4992472,GR,Kassandria,Entry_17
4992475,AL,Larissa,Entry_17
4992477,CI,Hof,Entry_17
4992484,FR,SOM,Entry_17
4992485,EG,"Athens , Pallini",Entry_1
4992488,CY,CHAIDARI,Entry_39
4992491,BG,Boris,Entry_4
4992492,FR,Cormeilles en parisis,Entry_3
4992494,NL,Udenhout,Entry_41
4992495,HR,NI,Entry_1
4992502,FR,Cormeilles en parisis,Entry_3
4992509,DE,Weisendorf,Entry_1
4992511,FR,Cormeilles en parisis,Entry_3
4992512,NL,Harderwijk,Entry_1
4992514,FR,Cormeilles en parisis,Entry_3
4992515,DE,PALEO FALIRO,Entry_17
4992517,AT,KATERINI,Entry_1
4992518,SE,BD,Entry_1
4992519,EG,"Athens , Pallini",Entry_1
4992521,BG,YANEK,Entry_17
4992522,BG,AMFISSA FOKIDAS,Entry_3
4992523,BE,Kyparissia,Entry_4
4992525,FR,Nea Makri,Entry_3
4992527,DE,Handewitt,Entry_17
4992528,GB,Karditsa,Entry_17
4992530,CI,Hof,Entry_17
4992537,FR,Cormeilles en parisis,Entry_3
4992538,DE,PALEO FALIRO,Entry_36
4992539,CY,CHAIDARI,Entry_39
4992540,CH,Fehraltorf,Entry_3
4992543,CI,Hof,Entry_17
4992544,BG,Boris,Entry_17
4992548,BG,Nea Kallikratia,Entry_3
4992551,EG,"Athens , Pallini",Entry_1
4992552,CI,Hof,Entry_17
4992554,ER,BW,Entry_2
4992558,FR,Cormeilles en parisis,Entry_3
4992561,FR,Saint herblain,Entry_17
4992565,BG,MT,Entry_4
4992566,CZ,Podhorany,Entry_17
4992567,FR,Weyer,Entry_41
4992569,BG,Korinos Katerini,Entry_4
